1003,04-17,16:45:39.6957239+03:00,1618667139.69572,0.4,88
1004,04-17,16:45:39.7237097+03:00,1618667139.72371,0.4,88
1005,04-17,16:45:39.7257080+03:00,1618667139.72571,0.4,88
1006,04-17,16:45:39.7546940+03:00,1618667139.75469,0.3,88
1007,04-17,16:45:39.7886725+03:00,1618667139.78867,0.3,88.1
1008,04-17,16:45:39.7896720+03:00,1618667139.78967,0.3,88.1
1009,04-17,16:45:39.8196526+03:00,1618667139.81965,0.3,88.2
1010,04-17,16:45:39.8476404+03:00,1618667139.84764,0.3,88.2
1011,04-17,16:45:39.8486398+03:00,1618667139.84864,0.3,88.2
1012,04-17,16:45:39.8816205+03:00,1618667139.88162,0.3,88.1
1013,04-17,16:45:39.9166010+03:00,1618667139.9166,0.3,88.1
1014,04-17,16:45:39.9196007+03:00,1618667139.9196,0.3,88.1
1015,04-17,16:45:39.9587024+03:00,1618667139.9587,0.3,88.1
1016,04-17,16:45:39.9597189+03:00,1618667139.9607,0.3,88.1
1017,04-17,16:45:39.9896846+03:00,1618667139.98968,0.3,88.1
1018,04-17,16:45:39.9916870+03:00,1618667139.99169,0.3,88.1
1019,04-17,16:45:40.0166862+03:00,1618667140.01669,0.3,88.1
1020,04-17,16:45:40.0486516+03:00,1618667140.04965,0.3,88.2
1021,04-17,16:45:40.0516490+03:00,1618667140.05165,0.3,88.2
1022,04-17,16:45:40.0816313+03:00,1618667140.08263,0.3,88.2
1023,04-17,16:45:40.0846356+03:00,1618667140.08563,0.3,88.2
1024,04-17,16:45:40.1226119+03:00,1618667140.12261,0.3,88.2
1025,04-17,16:45:40.1236074+03:00,1618667140.12461,0.3,88.2
1026,04-17,16:45:40.1445953+03:00,1618667140.1456,0.3,88.3
1027,04-17,16:45:40.1805781+03:00,1618667140.18158,0.2,88.3
1028,04-17,16:45:40.2175533+03:00,1618667140.21755,0.2,88.3
1029,04-17,16:45:40.2185538+03:00,1618667140.21855,0.2,88.3
1030,04-17,16:45:40.2455369+03:00,1618667140.24554,0.2,88.3
