264,04-14,23:42:49.5511736+03:00,1618432969.55117,-0.1,89.4
265,04-14,23:42:49.5521718+03:00,1618432969.55217,-0.1,89.4
266,04-14,23:42:49.6001439+03:00,1618432969.60014,-0.1,89.4
267,04-14,23:42:49.6011436+03:00,1618432969.60114,-0.1,89.4
268,04-14,23:42:49.6381226+03:00,1618432969.63812,-0.1,89.5
269,04-14,23:42:49.6391215+03:00,1618432969.63912,-0.1,89.5
270,04-14,23:42:49.7030856+03:00,1618432969.70309,-0.1,89.5
271,04-14,23:42:49.7040878+03:00,1618432969.70409,-0.1,89.5
272,04-14,23:42:49.7050862+03:00,1618432969.70509,-0.1,89.5
273,04-14,23:42:49.7060857+03:00,1618432969.70609,-0.1,89.5
274,04-14,23:42:49.7452874+03:00,1618432969.74529,-0.1,89.6
275,04-14,23:42:49.7462859+03:00,1618432969.74629,-0.1,89.6
276,04-14,23:42:49.7842644+03:00,1618432969.78426,-0.1,89.6
277,04-14,23:42:49.7852631+03:00,1618432969.78526,-0.1,89.6
278,04-14,23:42:49.8162477+03:00,1618432969.81625,-0.1,89.6
279,04-14,23:42:49.8592226+03:00,1618432969.85922,-0.1,89.7
280,04-14,23:42:49.8602205+03:00,1618432969.86022,-0.1,89.7
281,04-14,23:42:49.8912027+03:00,1618432969.8912,-0.1,89.8
282,04-14,23:42:49.8922025+03:00,1618432969.8932,-0.1,89.8
283,04-14,23:42:49.9381786+03:00,1618432969.93918,-0.1,89.8
284,04-14,23:42:49.9401743+03:00,1618432969.94017,-0.1,89.8
285,04-14,23:42:49.9691586+03:00,1618432969.96916,-0.1,89.8
286,04-14,23:42:49.9701571+03:00,1618432969.97016,-0.1,89.8
287,04-14,23:42:50.0251265+03:00,1618432970.02513,-0.1,89.8
288,04-14,23:42:50.0261246+03:00,1618432970.02612,-0.1,89.8
289,04-14,23:42:50.0271251+03:00,1618432970.02713,-0.1,89.8
290,04-14,23:42:50.0571079+03:00,1618432970.05711,-0.1,89.8
291,04-14,23:42:50.0940860+03:00,1618432970.09509,-0.1,89.8
292,04-14,23:42:50.0960850+03:00,1618432970.09608,-0.1,89.8
293,04-14,23:42:50.1330639+03:00,1618432970.13306,-0.1,89.7
294,04-14,23:42:50.1340647+03:00,1618432970.13406,-0.1,89.7
295,04-14,23:42:50.1700423+03:00,1618432970.17004,-0.1,89.7
296,04-14,23:42:50.1710421+03:00,1618432970.17104,-0.1,89.7
297,04-14,23:42:50.2010244+03:00,1618432970.20102,-0.1,89.7
298,04-14,23:42:50.2450008+03:00,1618432970.245,-0.1,89.7
299,04-14,23:42:50.2460011+03:00,1618432970.246,-0.1,89.7
300,04-14,23:42:50.2469984+03:00,1618432970.248,-0.1,89.7
301,04-14,23:42:50.2769810+03:00,1618432970.27698,-0.1,89.8
302,04-14,23:42:50.3179570+03:00,1618432970.31796,-0.1,89.8
303,04-14,23:42:50.3189564+03:00,1618432970.31896,-0.1,89.8
304,04-14,23:42:50.3619323+03:00,1618432970.36193,-0.1,89.8
305,04-14,23:42:50.3629312+03:00,1618432970.36293,-0.1,89.8
306,04-14,23:42:50.3639329+03:00,1618432970.36393,-0.1,89.8
307,04-14,23:42:50.4092131+03:00,1618432970.40921,-0.1,89.8
308,04-14,23:42:50.4102162+03:00,1618432970.41022,-0.1,89.8
309,04-14,23:42:50.4441952+03:00,1618432970.4442,-0.1,89.8
310,04-14,23:42:50.4451958+03:00,1618432970.4452,-0.1,89.8
311,04-14,23:42:50.4871721+03:00,1618432970.48717,-0.1,89.7
312,04-14,23:42:50.4891696+03:00,1618432970.48917,-0.1,89.7
313,04-14,23:42:50.5361403+03:00,1618432970.53614,-0.1,89.7
314,04-14,23:42:50.5371410+03:00,1618432970.53714,-0.1,89.7
315,04-14,23:42:50.5831140+03:00,1618432970.58311,-0.1,89.7
316,04-14,23:42:50.5841129+03:00,1618432970.58411,-0.1,89.7
317,04-14,23:42:50.5861120+03:00,1618432970.58611,-0.1,89.7
318,04-14,23:42:50.6220920+03:00,1618432970.62209,-0.1,89.7
319,04-14,23:42:50.6240900+03:00,1618432970.62509,-0.1,89.6
320,04-14,23:42:50.6650663+03:00,1618432970.66507,-0.1,89.6
321,04-14,23:42:50.6660671+03:00,1618432970.66607,-0.1,89.6
322,04-14,23:42:50.7050453+03:00,1618432970.70505,-0.1,89.6
323,04-14,23:42:50.7060434+03:00,1618432970.70604,-0.1,89.6
324,04-14,23:42:50.7580142+03:00,1618432970.75801,-0.1,89.6
325,04-14,23:42:50.7590158+03:00,1618432970.75902,-0.1,89.6
326,04-14,23:42:50.7899947+03:00,1618432970.78999,-0.1,89.6
327,04-14,23:42:50.7909948+03:00,1618432970.79099,-0.1,89.6
328,04-14,23:42:50.8329751+03:00,1618432970.83298,-0.1,89.6
329,04-14,23:42:50.8339739+03:00,1618432970.83397,-0.1,89.6
330,04-14,23:42:50.8899438+03:00,1618432970.88994,-0.1,89.7
331,04-14,23:42:50.8909421+03:00,1618432970.89094,-0.1,89.7
332,04-14,23:42:50.8919430+03:00,1618432970.89194,-0.1,89.7
333,04-14,23:42:50.9309220+03:00,1618432970.93092,-0.1,89.7
334,04-14,23:42:50.9319215+03:00,1618432970.93192,-0.1,89.7
335,04-14,23:42:50.9629044+03:00,1618432970.9629,-0.1,89.8
336,04-14,23:42:50.9639029+03:00,1618432970.9639,-0.1,89.8
337,04-14,23:42:51.0038801+03:00,1618432971.00488,-0.1,89.8
338,04-14,23:42:51.0058828+03:00,1618432971.00588,-0.1,89.8
339,04-14,23:42:51.0498531+03:00,1618432971.04985,-0.1,89.8
340,04-14,23:42:51.0518541+03:00,1618432971.05185,-0.1,89.8
341,04-14,23:42:51.0948289+03:00,1618432971.09583,-0.1,89.8
342,04-14,23:42:51.0958299+03:00,1618432971.09583,-0.1,89.8
343,04-14,23:42:51.1298209+03:00,1618432971.12982,-0.1,90.1
344,04-14,23:42:51.1308201+03:00,1618432971.13082,-0.1,90.1
345,04-14,23:42:51.1717979+03:00,1618432971.1718,-0.1,90.6
346,04-14,23:42:51.1727989+03:00,1618432971.1738,-0.1,90.6
347,04-14,23:42:51.2137723+03:00,1618432971.21377,-0.1,91.3
348,04-14,23:42:51.2157744+03:00,1618432971.21577,-0.1,91.3
349,04-14,23:42:51.2597460+03:00,1618432971.25975,-0.1,92.3
350,04-14,23:42:51.2607452+03:00,1618432971.26075,-0.1,92.3
351,04-14,23:42:51.2957282+03:00,1618432971.29672,-0.1,93.3
352,04-14,23:42:51.2977247+03:00,1618432971.29772,-0.1,93.3
353,04-14,23:42:51.3497050+03:00,1618432971.34971,-0.1,94.1
354,04-14,23:42:51.3517045+03:00,1618432971.3517,-0.1,94.1
355,04-14,23:42:51.3537040+03:00,1618432971.3537,-0.1,94.1
356,04-14,23:42:51.3976764+03:00,1618432971.39768,-0.1,94.7
357,04-14,23:42:51.3986792+03:00,1618432971.39868,-0.1,94.7
358,04-14,23:42:51.4536638+03:00,1618432971.45366,-0.1,95.3
359,04-14,23:42:51.4556633+03:00,1618432971.45566,-0.1,95.3
360,04-14,23:42:51.4566604+03:00,1618432971.45666,-0.1,95.3
361,04-14,23:42:51.4946390+03:00,1618432971.49464,-0.1,96.1
362,04-14,23:42:51.4956383+03:00,1618432971.49564,-0.1,96.1
363,04-14,23:42:51.5404982+03:00,1618432971.5405,0,97.1
364,04-14,23:42:51.5414980+03:00,1618432971.5425,0,97.1
365,04-14,23:42:51.5754782+03:00,1618432971.57548,0,97.9
366,04-14,23:42:51.5764757+03:00,1618432971.57648,0,97.9
367,04-14,23:42:51.6332145+03:00,1618432971.63321,0,98.6
368,04-14,23:42:51.6342141+03:00,1618432971.63421,0,98.6
369,04-14,23:42:51.6362105+03:00,1618432971.63621,0,98.6
370,04-14,23:42:51.6741888+03:00,1618432971.67419,0,99.4
371,04-14,23:42:51.6751891+03:00,1618432971.67519,0,99.4
372,04-14,23:42:51.7201658+03:00,1618432971.72017,0,100
373,04-14,23:42:51.7211644+03:00,1618432971.72116,0,100
374,04-14,23:42:51.7571420+03:00,1618432971.75714,0,100.6
375,04-14,23:42:51.7581425+03:00,1618432971.75814,0,100.6
376,04-14,23:42:51.8111128+03:00,1618432971.81111,0,101.2
377,04-14,23:42:51.8121117+03:00,1618432971.81211,0,101.2
378,04-14,23:42:51.8131121+03:00,1618432971.81311,0,101.2
379,04-14,23:42:51.8620811+03:00,1618432971.86208,0,102.3
380,04-14,23:42:51.8630821+03:00,1618432971.86408,0,102.3
381,04-14,23:42:51.8650795+03:00,1618432971.86508,0,102.3
382,04-14,23:42:51.9110565+03:00,1618432971.91106,0,102.9
383,04-14,23:42:51.9120529+03:00,1618432971.91205,0,102.9
384,04-14,23:42:51.9470356+03:00,1618432971.94704,0,102.9
385,04-14,23:42:51.9480311+03:00,1618432971.94803,0,103.5
386,04-14,23:42:52.0000018+03:00,1618432972,0.1,103.9
387,04-14,23:42:52.0010017+03:00,1618432972.001,0.1,103.9
388,04-14,23:42:52.0419784+03:00,1618432972.04198,0.1,104.2
389,04-14,23:42:52.0439768+03:00,1618432972.04398,0.1,104.2
390,04-14,23:42:52.0449794+03:00,1618432972.04598,0.1,104.2
391,04-14,23:42:52.0919499+03:00,1618432972.09195,0.1,104.2
392,04-14,23:42:52.0929482+03:00,1618432972.09295,0.1,104.2
393,04-14,23:42:52.1359239+03:00,1618432972.13592,0.1,104.2
394,04-14,23:42:52.1369230+03:00,1618432972.13692,0.1,104.2
395,04-14,23:42:52.1868941+03:00,1618432972.18689,0.1,104
396,04-14,23:42:52.1888926+03:00,1618432972.18889,0.1,104
397,04-14,23:42:52.1898943+03:00,1618432972.18989,0.1,104
398,04-14,23:42:52.2298763+03:00,1618432972.22988,0.1,103.8
399,04-14,23:42:52.2308760+03:00,1618432972.23088,0.1,103.8
400,04-14,23:42:52.2788462+03:00,1618432972.27885,0.1,103.7
401,04-14,23:42:52.2798464+03:00,1618432972.27985,0.1,103.7
402,04-14,23:42:52.3227359+03:00,1618432972.32274,0.1,103.5
403,04-14,23:42:52.3237466+03:00,1618432972.32375,0.1,103.5
404,04-14,23:42:52.3247350+03:00,1618432972.32473,0.1,103.5
405,04-14,23:42:52.3727071+03:00,1618432972.37271,0.1,103.3
406,04-14,23:42:52.3737065+03:00,1618432972.37371,0.1,103.3
407,04-14,23:42:52.4196807+03:00,1618432972.41968,0.1,103.2
408,04-14,23:42:52.4206801+03:00,1618432972.42068,0.1,103.2
409,04-14,23:42:52.4636545+03:00,1618432972.46365,0.1,103.2
410,04-14,23:42:52.4646537+03:00,1618432972.46465,0.1,103.2
411,04-14,23:42:52.4656535+03:00,1618432972.46565,0.1,103.2
412,04-14,23:42:52.5016329+03:00,1618432972.50163,0.1,103.2
413,04-14,23:42:52.5026502+03:00,1618432972.50363,0.1,103.2
414,04-14,23:42:52.5598715+03:00,1618432972.55987,0.2,103.2
415,04-14,23:42:52.5608672+03:00,1618432972.56087,0.2,103.2
416,04-14,23:42:52.6048425+03:00,1618432972.60484,0.2,103.3
417,04-14,23:42:52.6064532+03:00,1618432972.60645,0.2,103.3
418,04-14,23:42:52.6074323+03:00,1618432972.60743,0.2,103.3
419,04-14,23:42:52.6594195+03:00,1618432972.65942,0.2,103.4
420,04-14,23:42:52.6604199+03:00,1618432972.66042,0.2,103.4
421,04-14,23:42:52.7003795+03:00,1618432972.70038,0.2,103.4
422,04-14,23:42:52.7023779+03:00,1618432972.70238,0.2,103.4
423,04-14,23:42:52.7623428+03:00,1618432972.76234,0.2,103.4
424,04-14,23:42:52.7633430+03:00,1618432972.76434,0.2,103.4
425,04-14,23:42:52.7653440+03:00,1618432972.76534,0.2,103.4
426,04-14,23:42:52.7663412+03:00,1618432972.76634,0.2,103.4
427,04-14,23:42:52.8273057+03:00,1618432972.82731,0.2,103.3
428,04-14,23:42:52.8283061+03:00,1618432972.82831,0.2,103.3
429,04-14,23:42:52.8293079+03:00,1618432972.82931,0.2,103.3
430,04-14,23:42:52.8832750+03:00,1618432972.88328,0.2,103.2
431,04-14,23:42:52.8852768+03:00,1618432972.88528,0.2,103.2
432,04-14,23:42:52.8862735+03:00,1618432972.88627,0.2,103.2
433,04-14,23:42:52.9332457+03:00,1618432972.93425,0.2,103.2
434,04-14,23:42:52.9352443+03:00,1618432972.93524,0.2,103.2
435,04-14,23:42:52.9802179+03:00,1618432972.98122,0.2,103.2
436,04-14,23:42:52.9822159+03:00,1618432972.98222,0.2,103.2
437,04-14,23:42:53.0241928+03:00,1618432973.02519,0.2,103.2
438,04-14,23:42:53.0251926+03:00,1618432973.0262,0.2,103.2
439,04-14,23:42:53.0271910+03:00,1618432973.02719,0.2,103.2
440,04-14,23:42:53.0881563+03:00,1618432973.08816,0.2,103.2
441,04-14,23:42:53.0891575+03:00,1618432973.08916,0.2,103.2
442,04-14,23:42:53.0901546+03:00,1618432973.09015,0.2,103.2
443,04-14,23:42:53.1331380+03:00,1618432973.13314,0.2,103.2
444,04-14,23:42:53.1341373+03:00,1618432973.13414,0.2,103.2
445,04-14,23:42:53.1871074+03:00,1618432973.18811,0.2,103.1
446,04-14,23:42:53.1891071+03:00,1618432973.18911,0.2,103.1
447,04-14,23:42:53.1901061+03:00,1618432973.19011,0.2,103.1
448,04-14,23:42:53.2316608+03:00,1618432973.23166,0.2,103.1
449,04-14,23:42:53.2326600+03:00,1618432973.23266,0.2,103.1
450,04-14,23:42:53.2876293+03:00,1618432973.28763,0.2,103
451,04-14,23:42:53.2896263+03:00,1618432973.28963,0.2,103
452,04-14,23:42:53.2906257+03:00,1618432973.29063,0.2,103
453,04-14,23:42:53.3365998+03:00,1618432973.3376,0.2,102.9
454,04-14,23:42:53.3396002+03:00,1618432973.3396,0.2,102.9
455,04-14,23:42:53.3955672+03:00,1618432973.39557,0.2,102.8
456,04-14,23:42:53.3965653+03:00,1618432973.39657,0.2,102.8
457,04-14,23:42:53.3965653+03:00,1618432973.39757,0.2,102.8
458,04-14,23:42:53.4425392+03:00,1618432973.44254,0.2,102.7
459,04-14,23:42:53.4435385+03:00,1618432973.44354,0.2,102.7
460,04-14,23:42:53.4445378+03:00,1618432973.44454,0.2,102.7
461,04-14,23:42:53.5144977+03:00,1618432973.5145,0.2,102.7
462,04-14,23:42:53.5154969+03:00,1618432973.5155,0.2,102.7
463,04-14,23:42:53.5164982+03:00,1618432973.5165,0.2,102.7
464,04-14,23:42:53.5624703+03:00,1618432973.56247,0.2,102.7
465,04-14,23:42:53.5644679+03:00,1618432973.56547,0.2,102.7
466,04-14,23:42:53.5664690+03:00,1618432973.56647,0.2,102.7
467,04-14,23:42:53.6204364+03:00,1618432973.62044,0.1,102.6
468,04-14,23:42:53.6224370+03:00,1618432973.62244,0.1,102.6
469,04-14,23:42:53.6684105+03:00,1618432973.66841,0.2,102.6
470,04-14,23:42:53.6694096+03:00,1618432973.66941,0.2,102.6
471,04-14,23:42:53.6714099+03:00,1618432973.67141,0.2,102.6
472,04-14,23:42:53.7283755+03:00,1618432973.72838,0.2,102.7
473,04-14,23:42:53.7293744+03:00,1618432973.72937,0.2,102.7
474,04-14,23:42:53.7303732+03:00,1618432973.73037,0.2,102.7
475,04-14,23:42:53.7873417+03:00,1618432973.78734,0.2,102.7
476,04-14,23:42:53.7883405+03:00,1618432973.78834,0.2,102.7
477,04-14,23:42:53.7893393+03:00,1618432973.78934,0.2,102.7
478,04-14,23:42:53.8403100+03:00,1618432973.84031,0.2,102.7
479,04-14,23:42:53.8423092+03:00,1618432973.84231,0.2,102.7
480,04-14,23:42:53.8952782+03:00,1618432973.89528,0.2,102.7
481,04-14,23:42:53.8962776+03:00,1618432973.89628,0.2,102.7
482,04-14,23:42:53.8972790+03:00,1618432973.89728,0.2,102.7
483,04-14,23:42:53.9502481+03:00,1618432973.95025,0.2,102.8
484,04-14,23:42:53.9512460+03:00,1618432973.95125,0.2,102.8
485,04-14,23:42:53.9522455+03:00,1618432973.95225,0.2,102.8
486,04-14,23:42:54.0012194+03:00,1618432974.00222,0.2,102.8
487,04-14,23:42:54.0032170+03:00,1618432974.00322,0.2,102.8
488,04-14,23:42:54.0711805+03:00,1618432974.07118,0.2,102.9
489,04-14,23:42:54.0721768+03:00,1618432974.07218,0.2,102.9
490,04-14,23:42:54.0721768+03:00,1618432974.07318,0.2,102.9
491,04-14,23:42:54.0731789+03:00,1618432974.07318,0.2,102.9
492,04-14,23:42:54.1291446+03:00,1618432974.12914,0.2,102.9
493,04-14,23:42:54.1301433+03:00,1618432974.13014,0.2,102.9
494,04-14,23:42:54.1311424+03:00,1618432974.13214,0.2,102.9
495,04-14,23:42:54.1921078+03:00,1618432974.19211,0.2,102.9
496,04-14,23:42:54.1931073+03:00,1618432974.19311,0.2,102.9
497,04-14,23:42:54.1941063+03:00,1618432974.19411,0.2,102.9
498,04-14,23:42:54.2454243+03:00,1618432974.24542,0.2,102.9
499,04-14,23:42:54.2474228+03:00,1618432974.24742,0.2,102.9
500,04-14,23:42:54.2484230+03:00,1618432974.24842,0.2,102.9
501,04-14,23:42:54.3013926+03:00,1618432974.30139,0.2,102.9
502,04-14,23:42:54.3023948+03:00,1618432974.30239,0.2,102.9
503,04-14,23:42:54.3593593+03:00,1618432974.35936,0.2,102.9
504,04-14,23:42:54.3593593+03:00,1618432974.36036,0.2,102.9
505,04-14,23:42:54.3603586+03:00,1618432974.36036,0.2,102.9
506,04-14,23:42:54.4083312+03:00,1618432974.40833,0.2,102.9
507,04-14,23:42:54.4103298+03:00,1618432974.41033,0.2,102.9
508,04-14,23:42:54.4113295+03:00,1618432974.41133,0.2,103.1
509,04-14,23:42:54.4662972+03:00,1618432974.4663,0.3,103.2
510,04-14,23:42:54.4672966+03:00,1618432974.4673,0.3,103.2
511,04-14,23:42:54.4682980+03:00,1618432974.4683,0.3,103.2
512,04-14,23:42:54.5222683+03:00,1618432974.52227,0.3,103.2
513,04-14,23:42:54.5232676+03:00,1618432974.52327,0.3,103.2
514,04-14,23:42:54.5242666+03:00,1618432974.52427,0.3,103.2
515,04-14,23:42:54.5632432+03:00,1618432974.56424,0.3,103.1
516,04-14,23:42:54.5652423+03:00,1618432974.56524,0.3,103.1
517,04-14,23:42:54.6222073+03:00,1618432974.62221,0.3,102.8
518,04-14,23:42:54.6232117+03:00,1618432974.62321,0.3,102.8
519,04-14,23:42:54.6242066+03:00,1618432974.62421,0.3,102.8
520,04-14,23:42:54.6821738+03:00,1618432974.68217,0.3,101.8
521,04-14,23:42:54.6841722+03:00,1618432974.68417,0.3,101.8
522,04-14,23:42:54.6841722+03:00,1618432974.68417,0.3,101.8
523,04-14,23:42:54.7301460+03:00,1618432974.73015,0.3,101.1
524,04-14,23:42:54.7311487+03:00,1618432974.73115,0.3,101.1
525,04-14,23:42:54.8001084+03:00,1618432974.80011,0.3,100.6
526,04-14,23:42:54.8011047+03:00,1618432974.8011,0.3,100.6
527,04-14,23:42:54.8021044+03:00,1618432974.8021,0.3,100.6
528,04-14,23:42:54.8600734+03:00,1618432974.86007,0.2,99.7
529,04-14,23:42:54.8610728+03:00,1618432974.86107,0.2,99.7
530,04-14,23:42:54.8620700+03:00,1618432974.86307,0.2,99.7
531,04-14,23:42:54.9178889+03:00,1618432974.91789,0.2,97.7
532,04-14,23:42:54.9188903+03:00,1618432974.91889,0.2,97.7
533,04-14,23:42:54.9198888+03:00,1618432974.91989,0.2,96
534,04-14,23:42:54.9768554+03:00,1618432974.97686,0,94.3
535,04-14,23:42:54.9778547+03:00,1618432974.97785,0,94.3
536,04-14,23:42:54.9788539+03:00,1618432974.97885,0,94.3
537,04-14,23:42:55.0398199+03:00,1618432975.03982,0,93
538,04-14,23:42:55.0408191+03:00,1618432975.04082,0,93
539,04-14,23:42:55.0418179+03:00,1618432975.04182,0,93
540,04-14,23:42:55.0877915+03:00,1618432975.08779,0.1,90.6
541,04-14,23:42:55.0887920+03:00,1618432975.08879,0.1,90.6
542,04-14,23:42:55.0907918+03:00,1618432975.09079,0.1,90.6
543,04-14,23:42:55.1417637+03:00,1618432975.14276,-1.7,82.2
544,04-14,23:42:55.1437591+03:00,1618432975.14376,-1.7,82.2
545,04-14,23:42:55.1447611+03:00,1618432975.14476,-1.7,82.2
546,04-14,23:42:55.2087217+03:00,1618432975.20872,-4.3,77.6
547,04-14,23:42:55.2107194+03:00,1618432975.21072,-4.3,77.6
548,04-14,23:42:55.2117207+03:00,1618432975.21172,-4.3,77.6
549,04-14,23:42:55.2586942+03:00,1618432975.25869,-5.6,74.9
550,04-14,23:42:55.2597095+03:00,1618432975.25971,-5.6,74.9
551,04-14,23:42:55.3146609+03:00,1618432975.31466,-5.4,73.1
552,04-14,23:42:55.3156618+03:00,1618432975.31566,-5.4,73.1
553,04-14,23:42:55.3176591+03:00,1618432975.31766,-5.4,73.1
554,04-14,23:42:55.3686320+03:00,1618432975.36863,0,74.6
555,04-14,23:42:55.3706312+03:00,1618432975.37063,0,74.6
556,04-14,23:42:55.3716308+03:00,1618432975.37163,0,74.6
557,04-14,23:42:55.4186020+03:00,1618432975.4186,2.9,76.5
558,04-14,23:42:55.4196002+03:00,1618432975.4196,2.9,76.5
559,04-14,23:42:55.4945573+03:00,1618432975.49456,7.6,80.2
560,04-14,23:42:55.4955596+03:00,1618432975.49656,7.6,80.2
561,04-14,23:42:55.4985554+03:00,1618432975.49856,7.6,80.2
562,04-14,23:42:55.5005542+03:00,1618432975.50055,7.6,80.2
563,04-14,23:42:55.5535264+03:00,1618432975.55353,8.5,81.6
564,04-14,23:42:55.5545236+03:00,1618432975.55452,8.5,81.6
565,04-14,23:42:55.5555221+03:00,1618432975.55552,8.5,81.6
566,04-14,23:42:55.6004994+03:00,1618432975.6005,8.9,82.5
567,04-14,23:42:55.6014992+03:00,1618432975.6015,8.9,82.5
568,04-14,23:42:55.6764548+03:00,1618432975.67645,7.9,83.2
569,04-14,23:42:55.6784510+03:00,1618432975.67845,7.9,83.2
570,04-14,23:42:55.6794506+03:00,1618432975.67945,7.2,83.1
571,04-14,23:42:55.6804509+03:00,1618432975.68045,7.2,83.1
572,04-14,23:42:55.7454155+03:00,1618432975.74542,6.5,82.8
573,04-14,23:42:55.7464139+03:00,1618432975.74641,6.5,82.8
574,04-14,23:42:55.7474119+03:00,1618432975.74741,6.5,82.8
575,04-14,23:42:55.7484112+03:00,1618432975.74841,6.5,82.8
576,04-14,23:42:55.7963836+03:00,1618432975.79638,6.1,83.2
577,04-14,23:42:55.7973831+03:00,1618432975.79738,6.1,83.2
578,04-14,23:42:55.8703606+03:00,1618432975.87036,5.1,84.4
579,04-14,23:42:55.8713425+03:00,1618432975.87134,5.1,84.4
580,04-14,23:42:55.8723437+03:00,1618432975.87234,5.1,84.4
581,04-14,23:42:55.8733398+03:00,1618432975.87334,5.1,84.4
582,04-14,23:42:55.9243278+03:00,1618432975.92433,4.7,85
583,04-14,23:42:55.9263081+03:00,1618432975.92631,4.7,85
584,04-14,23:42:55.9283076+03:00,1618432975.92831,4.7,85
585,04-14,23:42:55.9752806+03:00,1618432975.97628,4.2,85.8
586,04-14,23:42:55.9772790+03:00,1618432975.97728,4.2,85.8
587,04-14,23:42:56.0382460+03:00,1618432976.03825,3.6,86.8
588,04-14,23:42:56.0392612+03:00,1618432976.03926,3.6,86.8
589,04-14,23:42:56.0402461+03:00,1618432976.04025,3.6,86.8
590,04-14,23:42:56.1042067+03:00,1618432976.10421,3.2,86.7
591,04-14,23:42:56.1052057+03:00,1618432976.10521,3.2,86.7
592,04-14,23:42:56.1062051+03:00,1618432976.10621,3.2,86.7
593,04-14,23:42:56.1072052+03:00,1618432976.10721,3.2,86.7
594,04-14,23:42:56.1621744+03:00,1618432976.16217,3,86.3
595,04-14,23:42:56.1631742+03:00,1618432976.16417,3,86.3
596,04-14,23:42:56.1651725+03:00,1618432976.16517,3,86.3
597,04-14,23:42:56.2201404+03:00,1618432976.22014,2.4,86.4
598,04-14,23:42:56.2211395+03:00,1618432976.22114,2.4,86.4
599,04-14,23:42:56.2741096+03:00,1618432976.27411,2.3,86.8
600,04-14,23:42:56.2751084+03:00,1618432976.27511,2.3,86.8
601,04-14,23:42:56.2761075+03:00,1618432976.27611,2.3,86.8
602,04-14,23:42:56.3630841+03:00,1618432976.36308,2.1,87.6
603,04-14,23:42:56.3640837+03:00,1618432976.36408,2.1,87.6
